transaction_id,customer_id,transaction_date,transaction_type,amount,account_number,branch_name,employee_id,customer_name,email,phone,account_status,risk_level,product_type,channel,country,state,balance,credit_score,last_login
TXN00000164,CUST00209,2026-06-12,PAYMENT,7708.8,ACC0000000185,,EMP0083,  LINDA   Williams,customer937@gmail.com,5336847084,Active,,  Checking  ,BRANCH,United States,NY,15400.56,690.0,2025-10-08
TXN00000075,CUST00251,2024-10-23,Withdrawal,12653.96,ACC0000000027,SAN DIEGO,EMP0043,  PATRICIA   Williams,customer938@yahoo.com,8975252169,SUSPENDED,MEDIUM,MORTGAGE,mobile,United States,,27878.36,829.0,2025-12-02
TXN00000728,CUST00285,2026-06-16,DEPOSIT,8239.7,ACC0000000112,Phoenix,EMP0053,  John   SMITH,customer939@hotmail.com,8575365638,inactive,low,MORTGAGE,Mobile,  USA  ,TX,44842.25,345.0,2025-08-08
TXN00000906,CUST00389,2024/02/08,Payment,4742.97,ACC0000000058,San Antonio,EMP0075,james   jones  ,customer940@bank.com,3461256350,INACTIVE,MEDIUM,Loan,ATM,MEXICO,tx,41956.25,351.0,2025-12-16
TXN00000362,CUST00124,2024-01-10,PAYMENT,11065.44,ACC0000000121,dallas,EMP0044,elizabeth   MILLER  ,customer941@gmail.com,8219076902,Active,Medium,credit card,  ONLINE  ,CANADA,TX,84931.3,647.0,2025-12-10
TXN00000908,CUST00354,2024-11-01,transfer,8326.04,ACC0000000223,dallas,EMP0084,William GARCIA,customer942@hotmail.com,5435177139,  Active  ,High,MORTGAGE,,USA,tx,11354.04,542.0,2024-11-12
TXN00000977,CUST00244,2025-08-04,DEPOSIT,3299.27,ACC0000000167,,EMP0083,Robert MARTINEZ,customer943@outlook.com,6814011510,ACTIVE,  HIGH  ,  Checking  ,mobile,CANADA,NY,23420.94,790.0,2024-07-26
TXN00000576,CUST00331,2025-09-09,,3185.2,ACC0000000008,houston,EMP0042,William Williams,customer944@yahoo.com,3644771730,inactive,Low,  Checking  ,ATM,United States,,33318.36,847.0,2024-04-28
TXN00000891,CUST00365,19-04-2024,Transfer,10730.05,ACC0000000086,houston,,james Davis,customer945@bank.com,4972531418,Active,High,,Online,,  CA  ,,521.0,2025-09-09
TXN00000673,CUST00252,2024-12-09,deposit,10314.84,ACC0000000142,  PHILADELPHIA  ,EMP0063,Robert MARTINEZ,customer946@yahoo.com,3087234464,,high,SAVINGS,atm,  USA  ,CA,19286.09,368.0,2024-04-03
TXN00000017,CUST00230,2024-10-18,deposit,13821.82,ACC0000000300,Phoenix,EMP0076,JENNIFER   jones  ,customer947@outlook.com,5206239326,Suspended,low,investment,  Branch  ,USA,FL,40057.45,684.0,2025-10-07
TXN00000725,CUST00009,2025-04-10,withdrawal,2033.44,ACC0000000062,dallas,EMP0086,JENNIFER SMITH,customer948@outlook.com,7958296636,Inactive,Low,Checking,atm,usa,tx,38276.64,458.0,2026-02-27
TXN00000254,CUST00048,2025-10-18,Withdrawal,10670.43,ACC0000000203,Phoenix,EMP0090,William MARTINEZ,customer949@hotmail.com,4204871534,active,  HIGH  ,credit card,,United States,ny,27237.62,820.0,2025-01-26
TXN00000993,CUST00151,2026/08/01,transfer,14628.93,ACC0000000125,San Antonio,EMP0068,james SMITH,user950@gmail,(872) 843-3458,ACTIVE,High,Checking,  Branch  ,mexico,TX,42796.33,791.0,
TXN00000107,CUST00114,2025-07-10,Withdrawal,2708.3,ACC0000000005,  PHILADELPHIA  ,EMP0071,  PATRICIA   rodriguez,customer951@yahoo.com,5908802285,,High,,  Branch  ,MEXICO,ca,66653.63,476.0,2024-12-02
TXN00000124,CUST00208,2025-06-20,deposit,8160.25,ACC0000000022,Los Angeles,EMP0057,William SMITH,customer952@yahoo.com,2793299249,ACTIVE,High,SAVINGS,,  Mexico  ,FL,62123.26,821.0,2024-11-12
TXN00000154,CUST00355,2025-05-20,,9571.32,ACC0000000298,dallas,EMP0059,michael GARCIA,customer953@yahoo.com,7887459982,active,High,credit card,  Branch  ,  USA  ,ca,91598.67,582.0,2024-07-11
TXN00000431,CUST00125,2024-05-17,withdrawal,10669.77,ACC0000000244,  NEW YORK  ,EMP0039,  PATRICIA   BROWN,customer954@yahoo.com,9515289830,active,  HIGH  ,credit card,atm,usa,tx,70189.19,639.0,2024-02-01
TXN00000761,CUST00157,2026-05-21,PAYMENT,11423.59,ACC0000000080,dallas,EMP0073,  PATRICIA     johnson  ,customer955@gmail.com,9502249646,SUSPENDED,High,Checking,  Branch  ,  USA  ,tx,58595.19,618.0,2025-06-08
TXN00000559,CUST00340,2025-05-31,DEPOSIT,8456.09,ACC0000000191,SAN DIEGO,EMP0017,JENNIFER BROWN,customer956@hotmail.com,2527218738,Suspended,high,investment,MOBILE,CANADA,FL,69951.45,354.0,2025-11-19
TXN00000922,CUST00298,2025-04-24,Transfer,8762.95,ACC0000000046,San Antonio,EMP0040,  LINDA   Davis,customer957@bank.com,8756379525,INACTIVE,Low,SAVINGS,Mobile,  Mexico  ,,55405.66,398.0,2026-01-12
TXN00000309,CUST00189,2024-10-06,transfer,14142.97,ACC0000000128,CHICAGO,EMP0022,elizabeth GARCIA,customer958@gmail.com,6514245410,inactive,low,MORTGAGE,Mobile,USA,tx,31849.96,826.0,2026-03-15
TXN00000803,CUST00243,2024-07-16,DEPOSIT,10666.35,ACC0000000081,Phoenix,EMP0034,elizabeth MARTINEZ,customer959@yahoo.com,3999565801,SUSPENDED,High,Checking,,  USA  ,TX,51165.6,441.0,2025-08-15
TXN00001045,CUST00284,01-08-2026,Transfer,,ACC0000000256,  NEW YORK  ,,JENNIFER MARTINEZ,USER960@YAHOO.COM,4494364982,  Active  ,Low,MORTGAGE,Online,mexico,,57154.92,,2025-10-14
TXN00000012,CUST00272,2026-04-08,TRANSFER,10129.94,ACC0000000047,  PHILADELPHIA  ,EMP0030,Robert   MILLER  ,customer961@outlook.com,9864704782,Inactive,  HIGH  ,Loan,  Branch  ,USA,  CA  ,69180.23,472.0,2024-12-08
TXN00000388,CUST00177,2024-04-25,Payment,13413.3,ACC0000000174,SAN DIEGO,EMP0062,JENNIFER Williams,customer962@outlook.com,6664222890,,  HIGH  ,credit card,,canada,FL,86806.49,788.0,2024-07-05
TXN00000092,CUST00218,2024-12-04,Transfer,8031.85,ACC0000000031,  NEW YORK  ,EMP0048,MARIA Davis,customer963@yahoo.com,9093468291,  Active  ,,Checking,mobile,  USA  ,FL,33405.34,466.0,2024-08-26
TXN00001020,CUST00382,2024-06-15,Transfer,13168.28,ACC0000000031,  NEW YORK  ,EMP0037,  John   Davis,customer964@gmail.com,9505196929,SUSPENDED,High,MORTGAGE,  Branch  ,  Mexico  ,TX,59246.87,301.0,2024-05-07
TXN00000996,CUST00282,2026-01-18,Withdrawal,6364.68,ACC0000000183,SAN DIEGO,EMP0099,  PATRICIA   SMITH,customer965@gmail.com,2814609284,Active,,credit card,atm,usa,,97910.72,355.0,2024-05-28
TXN00000850,CUST00170,2025-04-14,,240.92,ACC0000000079,  PHILADELPHIA  ,EMP0007,  PATRICIA   BROWN,customer966@hotmail.com,2784708932,ACTIVE,high,credit card,mobile,usa,tx,80554.35,481.0,2024-02-16
TXN00000516,CUST00181,2025-10-25,TRANSFER,1641.73,ACC0000000275,Los Angeles,EMP0019,  LINDA   MARTINEZ,customer967@outlook.com,8193358355,inactive,,credit card,ATM,  USA  ,  CA  ,5880.75,518.0,2024-06-11
TXN00000123,CUST00360,2024-09-20,,5744.01,ACC0000000055,Phoenix,EMP0046,  PATRICIA   BROWN,customer968@yahoo.com,6283353052,inactive,,investment,BRANCH,United States,  CA  ,13287.57,601.0,2024-05-03
TXN00000098,CUST00233,2026-01-05,Withdrawal,843.32,ACC0000000065,  NEW YORK  ,EMP0037,  LINDA   GARCIA,customer969@gmail.com,7503507678,Active,low,  Checking  ,  ONLINE  ,usa,  NY  ,14342.0,849.0,2025-08-23
TXN00000869,CUST00139,2024/07/09,Withdrawal,896.24,ACC0000000250,houston,EMP0059,michael BROWN,customer970@gmail.com,8906983263,active,Medium,SAVINGS,Mobile,  USA  ,,60311.71,430.0,2024-03-11
TXN00000248,CUST00157,2024-01-15,Withdrawal,4041.33,ACC0000000120,San Antonio,EMP0022,michael Williams,customer971@bank.com,8203665700,  Active  ,low,  Checking  ,MOBILE,  Mexico  ,FL,18877.56,534.0,2024-12-26
TXN00000327,CUST00129,2026-01-24,DEPOSIT,11793.71,ACC0000000163,dallas,EMP0080,  John   GARCIA,customer972@hotmail.com,5494212932,ACTIVE,,investment,Online,usa,NY,84637.03,438.0,2026-05-12
TXN00000369,CUST00119,2024-12-11,,14753.81,ACC0000000286,San Antonio,EMP0021,  John     johnson  ,customer973@bank.com,2835187898,Suspended,Medium,SAVINGS,  ONLINE  ,  Mexico  ,tx,78323.55,459.0,2024-01-25
TXN00000025,CUST00062,2026-03-20,,10266.69,ACC0000000178,  PHILADELPHIA  ,EMP0092,JENNIFER SMITH,customer974@outlook.com,7172519096,,Medium,Checking,Mobile,United States,CA,99473.72,360.0,2026-03-04
TXN00000293,CUST00370,2026-13-45,transfer,2239.1,ACC0000000225,San Antonio,,William   johnson  ,customer975@yahoo.com,8478914245,ACTIVE,High,investment,,  USA  ,,25393.25,558.0,
TXN00000860,CUST00099,2024-10-29,withdrawal,977.39,ACC0000000099,San Antonio,EMP0069,james   jones  ,customer976@outlook.com,3849978439,inactive,Medium,credit card,,MEXICO,  NY  ,92946.08,390.0,2024-12-23
TXN00000183,CUST00162,2025-08-04,TRANSFER,11776.14,ACC0000000011,San Antonio,EMP0037,  LINDA   BROWN,customer977@yahoo.com,2152702979,INACTIVE,Medium,investment,,canada,,89026.23,584.0,2025-05-12
TXN00000694,CUST00062,2025-11-21,DEPOSIT,3099.81,ACC0000000194,San Antonio,EMP0024,elizabeth GARCIA,customer978@gmail.com,6283698698,Suspended,MEDIUM,,Online,canada,CA,5404.35,585.0,2026-04-06
TXN00000328,CUST00381,2026-02-14,TRANSFER,8140.52,ACC0000000184,SAN DIEGO,EMP0023,  John   SMITH,customer979@gmail.com,9602033070,Suspended,high,SAVINGS,MOBILE,canada,TX,12225.46,798.0,2025-01-22
TXN00000820,CUST00275,2024/07/16,DEPOSIT,5412.3,ACC0000000069,houston,EMP0091,  PATRICIA   BROWN,,234-953-8068,Active,Medium,  Checking  ,ATM,,  CA  ,,585.0,2024-10-05
TXN00000448,CUST00391,2024-06-28,,6816.29,ACC0000000129,CHICAGO,EMP0089,Robert Williams,customer981@yahoo.com,2248063735,active,High,,MOBILE,,NY,47973.6,516.0,2024-10-16
TXN00000005,CUST00354,2025-09-17,Payment,9260.83,ACC0000000021,,EMP0086,  PATRICIA     jones  ,customer982@outlook.com,2742359436,INACTIVE,high,investment,atm,mexico,  NY  ,42825.73,434.0,2025-07-30
TXN00001033,CUST00095,2026-05-26,withdrawal,10149.11,ACC0000000249,CHICAGO,EMP0020,james GARCIA,customer983@outlook.com,7424977919,ACTIVE,MEDIUM,,BRANCH,CANADA,CA,73091.57,837.0,2025-10-17
TXN00000743,CUST00099,2025-10-16,,8450.18,ACC0000000225,houston,EMP0021,William BROWN,customer984@hotmail.com,5622307591,Suspended,  HIGH  ,credit card,ATM,  USA  ,ny,23479.85,412.0,2025-04-12
TXN00000830,CUST00111,2025-02-19,deposit,3403.4,ACC0000000287,SAN DIEGO,EMP0031,james BROWN,customer985@bank.com,9136704955,ACTIVE,Medium,investment,BRANCH,,CA,60004.65,367.0,2026-03-29
TXN00000343,CUST00379,2026-04-26,Withdrawal,9724.44,ACC0000000151,San Antonio,EMP0015,  John   Williams,customer986@yahoo.com,9294002950,Inactive,MEDIUM,credit card,,canada,  NY  ,75517.93,731.0,2024-10-17
TXN00000364,CUST00248,2025-03-13,transfer,5863.86,ACC0000000278,  PHILADELPHIA  ,EMP0006,Robert   johnson  ,customer987@outlook.com,5449446515,  Active  ,High,  Checking  ,mobile,,TX,55968.7,668.0,2025-05-06
TXN00000132,CUST00142,2025-06-11,DEPOSIT,7688.29,ACC0000000251,San Antonio,EMP0041,  John   Williams,customer988@gmail.com,8057232765,INACTIVE,Medium,MORTGAGE,atm,United States,TX,40093.69,500.0,2024-01-08
TXN00000640,CUST00371,2024-12-01,TRANSFER,11962.66,ACC0000000098,CHICAGO,EMP0074,michael   johnson  ,customer989@outlook.com,9391462208,INACTIVE,High,investment,Mobile,CANADA,FL,42703.63,310.0,2025-12-29
TXN00000867,CUST00302,01-08-2026,Withdrawal,10457.12,  ACC0000000291  ,Phoenix,,JENNIFER BROWN,customer990@outlook.com,,  Active  ,  HIGH  ,credit card,mobile,  Mexico  ,  NY  ,25606.73,429.0,2024-02-21
TXN00000179,CUST00390,2024-03-29,Payment,10409.39,ACC0000000096,CHICAGO,EMP0017,Robert Davis,customer991@hotmail.com,9564638354,,low,credit card,Online,  USA  ,tx,97610.56,313.0,2024-01-02
TXN00000760,CUST00269,2025-02-14,Transfer,752.35,ACC0000000279,CHICAGO,EMP0057,  PATRICIA   GARCIA,customer992@outlook.com,6187458368,,Low,  Checking  ,,,FL,65114.23,430.0,2024-05-23
TXN00000846,CUST00306,2025-11-16,Payment,5754.66,ACC0000000179,  NEW YORK  ,EMP0034,JENNIFER Williams,customer993@hotmail.com,9589548138,Inactive,  HIGH  ,SAVINGS,BRANCH,CANADA,CA,10900.82,336.0,2025-03-06
TXN00000738,CUST00145,2024-04-07,DEPOSIT,6277.67,ACC0000000166,Los Angeles,EMP0048,William MARTINEZ,customer994@gmail.com,4968758816,Active,  HIGH  ,  Checking  ,mobile,MEXICO,CA,58347.62,512.0,2025-07-28
TXN00000188,CUST00052,2024-07-08,Withdrawal,11832.27,ACC0000000240,  NEW YORK  ,EMP0024,michael   johnson  ,customer995@gmail.com,9162374005,inactive,  HIGH  ,credit card,ATM,mexico,ca,33437.73,351.0,2025-04-20
TXN00000207,CUST00100,2024-05-23,DEPOSIT,10292.97,ACC0000000141,CHICAGO,EMP0027,MARIA Williams,customer996@gmail.com,9418849345,  Active  ,,Checking,BRANCH,MEXICO,  CA  ,60349.89,583.0,2025-02-09
TXN00000082,CUST00152,2025-05-03,PAYMENT,14489.21,ACC0000000284,,EMP0072,james BROWN,customer997@gmail.com,2852551127,SUSPENDED,MEDIUM,SAVINGS,atm,,ny,38519.31,452.0,2024-11-09
TXN00000385,CUST00117,2024-11-27,transfer,854.34,ACC0000000083,San Antonio,EMP0091,  PATRICIA   rodriguez,customer998@gmail.com,8077077060,Inactive,high,SAVINGS,Online,United States,,1760.15,524.0,2024-11-12
TXN00000990,CUST00185,2024-09-11,transfer,11167.87,ACC0000000036,CHICAGO,EMP0005,michael GARCIA,customer999@outlook.com,8907648430,Suspended,Low,credit card,atm,USA,  CA  ,3452.55,434.0,2025-07-11
TXN00000368,CUST00328,,Transfer,,ACC0000000104,SAN DIEGO,,JENNIFER GARCIA,,,Suspended,low,SAVINGS,mobile,  Mexico  ,NY,,,
TXN00000620,CUST00058,2025-11-23,TRANSFER,872.68,ACC0000000227,CHICAGO,EMP0011,james GARCIA,customer1@hotmail.com,8567849351,inactive,high,Checking,  ONLINE  ,CANADA,TX,78059.53,608.0,2024-05-13
TXN00000029,CUST00013,2026-01-06,Withdrawal,10007.89,ACC0000000116,,EMP0018,  LINDA   rodriguez,customer2@bank.com,4301238856,SUSPENDED,low,SAVINGS,  Branch  ,CANADA,ny,34920.52,439.0,2026-01-04
TXN00000260,CUST00380,2024-08-31,Payment,9887.88,ACC0000000189,Phoenix,EMP0083,james rodriguez,customer3@outlook.com,4808102549,active,Low,  Checking  ,mobile,mexico,TX,38078.4,605.0,2025-03-25
TXN00000562,CUST00141,2025-03-30,PAYMENT,2675.91,ACC0000000280,Phoenix,EMP0054,Robert   johnson  ,customer4@yahoo.com,8072857290,,,investment,BRANCH,United States,,25869.37,843.0,2025-05-24
TXN00000094,CUST00126,2025-09-17,TRANSFER,239.34,ACC0000000101,SAN DIEGO,EMP0059,  John     MILLER  ,customer5@gmail.com,6957608105,  Active  ,high,Checking,  ONLINE  ,CANADA,tx,93488.86,556.0,2025-01-02
TXN00000112,CUST00115,2024-10-18,deposit,2101.32,ACC0000000100,  PHILADELPHIA  ,EMP0090,  LINDA   Williams,customer6@bank.com,5056853051,INACTIVE,low,credit card,MOBILE,  USA  ,ca,39924.16,483.0,2026-05-20
TXN00000599,CUST00072,2026-02-09,TRANSFER,219.69,ACC0000000151,,EMP0078,  LINDA   GARCIA,customer7@bank.com,3014332040,ACTIVE,low,SAVINGS,MOBILE,  Mexico  ,FL,59765.9,348.0,2024-05-10
TXN00000259,CUST00378,2026-02-05,transfer,7471.37,ACC0000000230,  NEW YORK  ,EMP0055,james SMITH,customer8@yahoo.com,9309829806,Inactive,Low,investment,MOBILE,USA,ca,20414.62,600.0,2025-12-13
TXN00001006,CUST00053,2026-03-13,transfer,5233.24,ACC0000000091,SAN DIEGO,EMP0080,William rodriguez,customer9@bank.com,3895151323,INACTIVE,,SAVINGS,  ONLINE  ,United States,  CA  ,35948.97,685.0,2026-06-15
TXN00000211,CUST00347,2025/04/04,Transfer,7782.48,ACC0000000039,San Antonio,EMP0024,JENNIFER   jones  ,customer10@hotmail.com,6036699788,SUSPENDED,High,MORTGAGE,,  USA  ,CA,81707.43,684.0,2024-04-15
TXN00000026,CUST00380,2024-08-27,TRANSFER,12346.48,ACC0000000096,CHICAGO,EMP0059,  LINDA     jones  ,customer11@yahoo.com,7426002047,inactive,Low,credit card,MOBILE,usa,NY,30122.22,580.0,2024-09-06
TXN00000583,CUST00280,2025-06-30,deposit,3925.74,ACC0000000089,  NEW YORK  ,EMP0066,elizabeth Williams,customer12@hotmail.com,7319579830,Active,,MORTGAGE,  ONLINE  ,MEXICO,,64191.82,745.0,2025-01-16
TXN00000962,CUST00045,2024-09-01,Payment,5609.45,ACC0000000264,dallas,EMP0055,elizabeth Davis,customer13@yahoo.com,9309383033,  Active  ,high,  Checking  ,atm,mexico,ca,63760.95,741.0,2026-01-05
TXN00000981,CUST00303,2024-11-12,Transfer,11259.16,ACC0000000062,  PHILADELPHIA  ,EMP0071,JENNIFER   johnson  ,customer14@gmail.com,9718714399,,low,credit card,,USA,,14176.69,809.0,2024-07-17
TXN00000903,CUST00217,08-04-2026,DEPOSIT,13108.23,ACC0000000194,dallas,,  LINDA   SMITH,customer15@hotmail.com,8742203960,,low,Checking,  Branch  ,mexico,tx,53737.61,720.0,2024-02-12
TXN00000698,CUST00017,2026-03-14,PAYMENT,11007.39,ACC0000000021,houston,EMP0058,james rodriguez,customer16@yahoo.com,8138113948,  Active  ,  HIGH  ,,ATM,CANADA,TX,58029.27,351.0,2026-03-06
TXN00000378,CUST00016,2025-04-25,TRANSFER,1814.95,ACC0000000220,  PHILADELPHIA  ,EMP0050,MARIA   jones  ,customer17@bank.com,2056688327,,Medium,credit card,  Branch  ,  Mexico  ,FL,27655.99,634.0,2026-02-16
TXN00000106,CUST00048,2026-05-05,withdrawal,13503.47,ACC0000000143,Los Angeles,EMP0046,  John     MILLER  ,customer18@bank.com,5212251641,Suspended,MEDIUM,,,  Mexico  ,  CA  ,39747.15,746.0,2024-05-13
TXN00000518,CUST00112,2024-07-17,Withdrawal,5058.41,ACC0000000285,SAN DIEGO,EMP0029,elizabeth BROWN,customer19@outlook.com,3316884378,INACTIVE,High,Loan,,usa,CA,86770.91,568.0,2025-05-30
TXN00000979,CUST00120,2025/01/11,,6468.4,ACC0000000136,San Antonio,EMP0024,  LINDA   GARCIA,customer20@yahoo.com,8682652438,inactive,High,Checking,mobile,,,86762.92,465.0,2024-04-05
TXN00000234,CUST00259,2025-11-25,TRANSFER,7881.62,ACC0000000067,houston,EMP0055,MARIA GARCIA,customer21@gmail.com,7753621573,Suspended,Low,MORTGAGE,  Branch  ,MEXICO,  CA  ,20262.21,314.0,2025-03-03
TXN00000134,CUST00309,2025-08-07,DEPOSIT,3981.1,ACC0000000083,SAN DIEGO,EMP0078,  John   MARTINEZ,customer22@outlook.com,2862279292,inactive,Medium,SAVINGS,  ONLINE  ,mexico,,96087.0,618.0,2024-12-09
TXN00000821,CUST00014,2025-03-27,TRANSFER,14627.01,ACC0000000300,,EMP0001,  PATRICIA   MARTINEZ,customer23@bank.com,5054729919,active,High,MORTGAGE,BRANCH,canada,NY,92453.35,622.0,2024-02-18
TXN00001008,CUST00288,2025-04-17,deposit,9431.62,ACC0000000131,SAN DIEGO,EMP0074,William BROWN,customer24@gmail.com,3755331001,active,MEDIUM,investment,atm,canada,  CA  ,93519.1,733.0,2025-02-20
TXN00000152,CUST00102,2026-13-45,transfer,7467.41,ACC0000000003,CHICAGO,EMP0064,Robert BROWN,customer25@yahoo.com,4544071756,Active,low,Loan,mobile,CANADA,NY,34678.42,672.0,
TXN00000591,CUST00367,2026-02-26,Payment,7686.19,ACC0000000170,dallas,EMP0094,  John     johnson  ,customer26@bank.com,7319015807,Inactive,  HIGH  ,credit card,  ONLINE  ,USA,CA,17277.73,801.0,2024-09-16
TXN00000645,CUST00333,2024-10-15,Payment,878.81,ACC0000000239,Phoenix,EMP0031,William Davis,customer27@outlook.com,8746468289,Suspended,,SAVINGS,Online,CANADA,,8881.09,753.0,2025-02-09
TXN00000703,CUST00360,2026-03-07,withdrawal,12897.43,ACC0000000080,  PHILADELPHIA  ,EMP0092,MARIA rodriguez,customer28@bank.com,3436909035,,Medium,,BRANCH,usa,FL,68372.42,648.0,2024-07-20
TXN00000055,CUST00280,2025-01-26,PAYMENT,2544.88,ACC0000000021,San Antonio,EMP0065,michael BROWN,customer29@hotmail.com,9114209563,INACTIVE,,credit card,BRANCH,mexico,,33460.19,850.0,2024-01-03
TXN00000156,CUST00215,01-08-2026,withdrawal,2401.78,  ACC0000000079  ,  PHILADELPHIA  ,,  LINDA   GARCIA,customer30@outlook.com,5607209818,  Active  ,  HIGH  ,SAVINGS,ATM,mexico,ca,53770.99,329.0,2025-11-29
TXN00000153,CUST00113,2025-05-29,PAYMENT,11611.27,ACC0000000166,Los Angeles,EMP0035,elizabeth MARTINEZ,customer31@bank.com,7223142622,  Active  ,Low,credit card,  Branch  ,United States,NY,34450.91,761.0,2026-04-24
TXN00000831,CUST00230,2025-06-24,transfer,13419.31,ACC0000000027,Los Angeles,EMP0053,William SMITH,customer32@outlook.com,8789391732,inactive,Medium,investment,ATM,MEXICO,,98948.73,615.0,2024-02-28
TXN00000577,CUST00302,2025-03-04,deposit,10128.1,ACC0000000155,SAN DIEGO,EMP0070,JENNIFER   MILLER  ,customer33@yahoo.com,4421374081,ACTIVE,Medium,  Checking  ,ATM,canada,,48846.98,626.0,2024-12-18
TXN00000972,CUST00143,2024-06-14,Withdrawal,1774.24,ACC0000000252,Los Angeles,EMP0074,james   MILLER  ,customer34@hotmail.com,3454064526,inactive,Medium,credit card,BRANCH,  USA  ,ca,91481.43,526.0,2026-01-02
TXN00000312,CUST00004,2026-04-16,,11124.66,ACC0000000294,  NEW YORK  ,EMP0047,JENNIFER   MILLER  ,customer35@hotmail.com,3377164539,INACTIVE,Medium,  Checking  ,atm,USA,  NY  ,,496.0,2026-03-23
TXN00000088,CUST00389,2024-07-23,PAYMENT,88.4,ACC0000000282,CHICAGO,EMP0005,JENNIFER SMITH,customer36@bank.com,8054675544,active,  HIGH  ,investment,ATM,usa,,34991.72,818.0,2025-09-01
TXN00000255,CUST00082,2026-03-31,,12887.4,ACC0000000184,CHICAGO,EMP0005,Robert GARCIA,customer37@outlook.com,3318467914,ACTIVE,high,credit card,ATM,  USA  ,,17600.25,329.0,2024-08-24
TXN00000122,CUST00358,2025-09-11,Payment,233.71,ACC0000000038,  NEW YORK  ,EMP0073,JENNIFER   jones  ,customer38@outlook.com,2766635177,INACTIVE,  HIGH  ,SAVINGS,BRANCH,canada,ca,57968.92,735.0,2026-04-28
TXN00000572,CUST00217,2024-05-21,Payment,737.42,ACC0000000163,houston,EMP0062,  LINDA   rodriguez,customer39@outlook.com,4664903675,INACTIVE,  HIGH  ,SAVINGS,BRANCH,MEXICO,ny,40961.49,433.0,2025-03-26
TXN00000783,CUST00175,2026/06/12,transfer,-1883.4848320230797,ACC0000000270,Los Angeles,EMP0091,MARIA BROWN,USER40@YAHOO.COM,6095672364,SUSPENDED,High,credit card,mobile,USA,ny,59323.3,,2025-04-12
TXN00000427,CUST00143,2024-09-13,DEPOSIT,13807.39,ACC0000000113,,EMP0048,  LINDA     MILLER  ,customer41@hotmail.com,4607927968,SUSPENDED,high,SAVINGS,mobile,USA,  NY  ,86965.1,548.0,2025-04-15
TXN00000621,CUST00080,2024-02-23,,2725.47,ACC0000000095,houston,EMP0015,  LINDA     jones  ,customer42@bank.com,9112469780,Inactive,,SAVINGS,  Branch  ,canada,,23004.77,678.0,2024-12-30
TXN00000611,CUST00111,2025-10-18,PAYMENT,14407.12,ACC0000000267,Los Angeles,EMP0075,james   MILLER  ,customer43@outlook.com,4081725413,active,low,,MOBILE,United States,  CA  ,53444.35,564.0,2025-02-11
TXN00000810,CUST00391,2025-05-07,,578.69,ACC0000000035,  NEW YORK  ,EMP0062,michael Williams,customer44@bank.com,8488134156,INACTIVE,,credit card,MOBILE,canada,  CA  ,78386.58,714.0,2025-08-21
TXN00000634,CUST00173,14-06-2026,deposit,12056.58,ACC0000000259,dallas,,elizabeth MARTINEZ,customer45@gmail.com,9314819379,INACTIVE,Low,Loan,,mexico,CA,37635.14,690.0,2024-04-08
TXN00000232,CUST00053,2025-01-15,DEPOSIT,10724.61,ACC0000000082,San Antonio,EMP0089,MARIA Williams,customer46@yahoo.com,8192677876,  Active  ,MEDIUM,Loan,,USA,TX,23131.81,433.0,2025-09-17
TXN00000795,CUST00048,2025-07-21,transfer,9852.76,ACC0000000213,,EMP0011,  PATRICIA     jones  ,customer47@yahoo.com,3574238104,ACTIVE,  HIGH  ,credit card,ATM,CANADA,tx,99151.5,488.0,2025-07-04
TXN00000536,CUST00195,2024-04-15,DEPOSIT,3406.5,ACC0000000279,SAN DIEGO,EMP0019,  LINDA   rodriguez,customer48@yahoo.com,5881265055,Inactive,Medium,credit card,  Branch  ,  Mexico  ,NY,50943.64,728.0,2024-08-17
